Category,Value
Mood Tags,aggressive
Mood Tags,anthemic
Mood Tags,bright
Mood Tags,brooding
Mood Tags,dark
Mood Tags,dreamy
Mood Tags,driving
Mood Tags,funny
Mood Tags,happy
Mood Tags,melancholy
Mood Tags,romantic
Mood Tags,sexy
Mood Tags,wistful
Event Tags,bar_band
Event Tags,cookout
Event Tags,dance_party
Event Tags,dinner
Event Tags,halloween
Event Tags,late_night
Event Tags,road_trip
Event Tags,wedding
Event Tags,workout
Setlist Role,opener
Setlist Role,closer
Setlist Role,encore
Setlist Role,breather
Setlist Role,transition
Setlist Role,peak_energy
Difficulty,beginner
Difficulty,easy
Difficulty,intermediate
Difficulty,advanced
Difficulty,expert
Link Status,search_link_generated
Link Status,verified_exact
Link Status,no_good_match
Link Status,needs_review
