"Status","Path","Classification"
"M",".github/ISSUE_TEMPLATE/agent-task.md","keep as source/doc/test"
"M","AGENT_COORDINATION.md","keep as source/doc/test"
"M","README.md","keep as source/doc/test"
"M","SongDB_v2/README.txt","keep as source/doc/test"
"M","SongDB_v2/external_links.csv","local data to keep outside Git or review before intentional commit"
"M","SongDB_v2/manifest.json","local data to keep outside Git or review before intentional commit"
"M","SongDB_v2/playlist_membership.csv","local data to keep outside Git or review before intentional commit"
"M","SongDB_v2/recordings.csv","local data to keep outside Git or review before intentional commit"
"M","SongDB_v2/songs.csv","local data to keep outside Git or review before intentional commit"
"M","api/main.py","keep as source/doc/test"
"M","basket/coverdata_shs_ci.py","obsolete scratch/workbench candidate to archive or promote intentionally"
"M","data/processed/Main_Song_Database.csv","local data to keep outside Git or review before intentional commit"
"M","data/source_registry.csv","local data to keep outside Git or review before intentional commit"
"M","data/staging/jules/MusicDB.sqlite","local data to keep outside Git or review before intentional commit"
"M","docs/WORKSTREAMS.md","keep as source/doc/test"
"M","docs/agent_operating_model.md","keep as source/doc/test"
"M","docs/github_coordination.md","keep as source/doc/test"
"M","docs/proposed_improvement_plan.md","keep as source/doc/test"
"M","plan.md","obsolete scratch/workbench candidate to archive or promote intentionally"
"M","scripts/build_songdb_v2.py","keep as source/doc/test"
"M","scripts/musicdb.py","keep as source/doc/test"
"M","src/config.py","keep as source/doc/test"
"M","src/cover_info_client.py","keep as source/doc/test"
"M","src/db_access.py","keep as source/doc/test"
"M","src/normalization.py","keep as source/doc/test"
"M","src/sqlite_poc.py","keep as source/doc/test"
"M","src/vibe_search.py","keep as source/doc/test"
"M","tests/test_cli.py","keep as source/doc/test"
"M","tests/test_config_and_commands.py","keep as source/doc/test"
"M","tests/test_db_access_and_vibe.py","keep as source/doc/test"
"??","SongDB_v2/youtube_music_takeout_summary.json","generated artifact to ignore"
"??","SongDB_v2/youtube_music_takeout_verification_summary.json","generated artifact to ignore"
"??","basket/MyMusicBase.xlsx","local data to keep outside Git or review before intentional commit"
"??","basket/coverdata_shs_ci.xlsx","local data to keep outside Git or review before intentional commit"
"??","basket/coverdata_smoke_test.log","generated artifact to ignore"
"??","basket/coverdata_smoke_test2.log","generated artifact to ignore"
"??","basket/coverdata_smoke_test2.status.json","generated artifact to ignore"
"??","""basket/needs clen.txt""","needs manual review before deciding"
"??","basket/questionable.xlsx","local data to keep outside Git or review before intentional commit"
"??","basket/reverify_spotify.ps1","obsolete scratch/workbench candidate to archive or promote intentionally"
"??","basket/reverify_spotify.py","obsolete scratch/workbench candidate to archive or promote intentionally"
"??","basket/reverify_spotify_parallel.ps1","obsolete scratch/workbench candidate to archive or promote intentionally"
"??","basket/reverify_spotify_parallel.py","obsolete scratch/workbench candidate to archive or promote intentionally"
"??","basket/run_coverdata_from_spotify_reverified.ps1","obsolete scratch/workbench candidate to archive or promote intentionally"
"??","basket/takeout-20260715T025648Z-1-001.zip","local data to keep outside Git or review before intentional commit"
"??","basket/watch_coverdata_status.ps1","obsolete scratch/workbench candidate to archive or promote intentionally"
"??","basket/whosampled_cover_extractor.py","obsolete scratch/workbench candidate to archive or promote intentionally"
"??","basket/whosampled_cover_extractor_instructions.md","obsolete scratch/workbench candidate to archive or promote intentionally"
"??","data/exports/codex/metadata_audit/","generated artifact to ignore"
"??","data/exports/codex/questionable_cleanup/","generated artifact to ignore"
"??","data/exports/codex/unicode_normalization/","generated artifact to ignore"
"??","data/exports/codex/youtube_music_takeout_verification_cache.json","generated artifact to ignore"
"??","data/exports/codex/youtube_music_takeout_verification_summary.json","generated artifact to ignore"
"??","data/logs/","generated artifact to ignore"
"??","docs/reference_id_database.md","keep as source/doc/test"
"??","docs/reorganization_implementation_plan.md","keep as source/doc/test"
"??","docs/reorganization_inventory/","keep as source/doc/test"
"??","find_conflicts.ps1","obsolete scratch/workbench candidate to archive or promote intentionally"
"??","scripts/cleanup_questionable_rows.py","keep as source/doc/test"
"??","scripts/normalize_csv_documents.py","keep as source/doc/test"
"??","scripts/verify_youtube_music_takeout.py","keep as source/doc/test"
"??","src/commands/build_reference_db.py","keep as source/doc/test"
"??","src/commands/metadata_audit.py","keep as source/doc/test"
"??","src/reference_db.py","keep as source/doc/test"
"??","src/youtube_music_takeout.py","keep as source/doc/test"
"??","tests/test_api_display_normalization.py","keep as source/doc/test"
"??","tests/test_display_normalization.py","keep as source/doc/test"
"??","tests/test_metadata_audit.py","keep as source/doc/test"
"??","tests/test_normalize_csv_documents.py","keep as source/doc/test"
"??","tests/test_reference_db.py","keep as source/doc/test"
"??","tests/test_verify_youtube_music_takeout.py","keep as source/doc/test"
"??","tests/test_youtube_music_takeout.py","keep as source/doc/test"
"??","tmp/","generated artifact to ignore"
